source,media_type,relative_path,identity_id,contract_label,training_role,split_group,is_smile_subtype,frames_sampled,frames_ok,face_detection_rate,smile_detection_rate,image_width_median,image_height_median,brightness_mean,brightness_std,contrast_rms_mean,sharpness_laplacian_var_mean,edge_density_mean,lower_face_brightness_mean,lower_face_edge_density_mean,lower_face_symmetry_mad_mean,lower_face_dark_ratio_mean,face_area_pct_mean,face_area_pct_std,face_center_x_pct_mean,face_center_y_pct_mean,smile_area_pct_mean,smile_area_pct_std,smile_to_face_width_ratio_mean,smile_to_face_width_ratio_std,duration_ms,extraction_status,extractor_version,notes
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part2/184a.jpg,184,neutral,basic_expression_support,fei_subject_184,False,1,1,1.0,1.0,260.0,360.0,75.93574786324787,62.102366002559954,62.10236740112305,42.631007026513075,0.02465811965811966,86.43379106412281,0.024871389800299754,0.07699106633663177,0.25187345566492486,0.4756517094017094,0.0,0.5134615384615384,0.5486111111111112,0.057777777777777775,0.0,0.4928909952606635,0.0,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part2/184b.jpg,184,generic_smile,basic_expression_support,fei_subject_184,False,1,1,1.0,1.0,260.0,360.0,74.66772435897435,61.619574091959194,61.619571685791016,46.66122348190152,0.027435897435897437,82.17377369552472,0.036935704514363885,0.07088112831115723,0.253859683408247,0.49385683760683763,0.0,0.5134615384615384,0.5458333333333333,0.057777777777777775,0.0,0.48372093023255813,0.0,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part2/185a.jpg,185,neutral,basic_expression_support,fei_subject_185,False,1,1,1.0,0.0,260.0,360.0,102.90745726495726,50.40177491393204,50.40177536010742,91.3687501642514,0.030598290598290598,99.96309294690366,0.024717913883542775,0.09572326391935349,0.25034906977621796,0.5124038461538462,0.0,0.5173076923076924,0.5375,,,,,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part2/185b.jpg,185,generic_smile,basic_expression_support,fei_subject_185,False,1,1,1.0,1.0,260.0,360.0,103.78057692307692,50.9644833478671,50.964481353759766,90.1775942563372,0.03192307692307692,96.71596543951915,0.032231404958677684,0.09666652232408524,0.2536814425244177,0.5170940170940171,0.0,0.5076923076923077,0.5444444444444444,0.057777777777777775,0.0,0.4727272727272727,0.0,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part2/186a.jpg,186,neutral,basic_expression_support,fei_subject_186,False,1,1,1.0,1.0,260.0,360.0,79.97199786324786,48.85195864360235,48.85195541381836,49.13854316193658,0.025587606837606837,96.37578814627994,0.018952599955492914,0.10475058853626251,0.25168756027000966,0.5218055555555555,0.0,0.5134615384615384,0.5486111111111112,0.057777777777777775,0.0,0.47058823529411764,0.0,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part2/186b.jpg,186,generic_smile,basic_expression_support,fei_subject_186,False,1,1,1.0,1.0,260.0,360.0,79.38744658119658,48.70069391844609,48.7006950378418,52.291349930144634,0.025,95.07858407079647,0.020601769911504426,0.1170978993177414,0.2535929203539823,0.5456837606837607,0.0,0.5038461538461538,0.5527777777777778,0.057777777777777775,0.0,0.46017699115044247,0.0,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part2/187a.jpg,187,neutral,basic_expression_support,fei_subject_187,False,1,1,1.0,0.0,260.0,360.0,84.69945512820513,44.22109906218091,44.22109603881836,35.61517085068303,0.019348290598290598,99.93546730571722,0.012529955494693597,0.10523632168769836,0.25713796644984593,0.5651709401709402,0.0,0.5,0.5444444444444444,,,,,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part2/187b.jpg,187,generic_smile,basic_expression_support,fei_subject_187,False,1,1,1.0,1.0,260.0,360.0,84.5727670940171,44.242649008336,44.24264907836914,40.57281813762418,0.019006410256410255,97.15195786126019,0.011230371695487974,0.10117325186729431,0.2507453786523554,0.585,0.0,0.5038461538461538,0.55,0.057777777777777775,0.0,0.4444444444444444,0.0,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part2/188a.jpg,188,neutral,basic_expression_support,fei_subject_188,False,1,1,1.0,0.0,260.0,360.0,74.40313034188034,46.42500980153644,46.425010681152344,62.32681638130981,0.026057692307692306,94.7977207977208,0.023421453654011794,0.09501092880964279,0.2547207314649175,0.585,0.0,0.5115384615384615,0.5333333333333333,,,,,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part2/188b.jpg,188,generic_smile,basic_expression_support,fei_subject_188,False,1,1,1.0,1.0,260.0,360.0,73.22144230769231,47.03820632560307,47.0382080078125,53.57686370626051,0.025555555555555557,88.70328599275967,0.02537593984962406,0.09179157018661499,0.2565441381230855,0.5553846153846154,0.0,0.5,0.5527777777777778,0.057777777777777775,0.0,0.45614035087719296,0.0,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part2/189a.jpg,189,neutral,basic_expression_support,fei_subject_189,False,1,1,1.0,1.0,260.0,360.0,92.54977564102565,56.14193476025632,56.141937255859375,135.9680571963575,0.053974358974358976,81.37749103942652,0.03476702508960573,0.10348755866289139,0.25132616487455195,0.5408653846153846,0.0,0.5173076923076924,0.5736111111111111,0.057777777777777775,0.0,0.4622222222222222,0.0,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part2/189b.jpg,189,generic_smile,basic_expression_support,fei_subject_189,False,1,1,1.0,1.0,260.0,360.0,93.95232905982905,56.67549604029141,56.675498962402344,45.37802035108024,0.037403846153846156,84.28052863436123,0.034643171806167404,0.07485184818506241,0.2530396475770925,0.5505235042735043,0.0,0.5057692307692307,0.5513888888888889,0.16641025641025642,0.0,0.7797356828193832,0.0,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part2/190a.jpg,190,neutral,basic_expression_support,fei_subject_190,False,1,1,1.0,0.0,260.0,360.0,91.57287393162393,51.47625924941678,51.476261138916016,26.866457191905912,0.018034188034188034,97.61311162079511,0.013570336391437308,0.13274119794368744,0.2551987767584098,0.5077350427350428,0.0,0.5115384615384615,0.5583333333333333,,,,,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part2/190b.jpg,190,generic_smile,basic_expression_support,fei_subject_190,False,1,1,1.0,1.0,260.0,360.0,93.9101282051282,53.571722831761264,53.57172775268555,76.28058866790855,0.025085470085470084,93.70214752567693,0.019491129785247432,0.13309960067272186,0.25054466230936817,0.49846153846153846,0.0,0.5115384615384615,0.5583333333333333,0.057777777777777775,0.0,0.48148148148148145,0.0,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part2/191a.jpg,191,neutral,basic_expression_support,fei_subject_191,False,1,1,1.0,0.0,260.0,360.0,81.85469017094017,50.26555640490418,50.26555633544922,78.06047070172676,0.026955128205128204,81.0396097226977,0.01763094830537487,0.11054904013872147,0.25234508729887023,0.5651709401709402,0.0,0.5038461538461538,0.5472222222222223,,,,,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part2/191b.jpg,191,generic_smile,basic_expression_support,fei_subject_191,False,1,1,1.0,1.0,260.0,360.0,81.09886752136752,50.23351720568891,50.233516693115234,126.29853396876598,0.029305555555555557,79.10227351493727,0.019130796423372842,0.10118760913610458,0.2597213557912248,0.5602670940170941,0.0,0.4980769230769231,0.5486111111111112,0.057777777777777775,0.0,0.45414847161572053,0.0,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part2/192a.jpg,192,neutral,basic_expression_support,fei_subject_192,False,1,1,1.0,1.0,260.0,360.0,93.83297008547008,51.89398675850038,51.893985748291016,36.5010599923981,0.023055555555555555,95.79246017699116,0.020424778761061947,0.13513877987861633,0.2529911504424779,0.5456837606837607,0.0,0.5,0.5416666666666666,0.057777777777777775,0.0,0.46017699115044247,0.0,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part2/192b.jpg,192,generic_smile,basic_expression_support,fei_subject_192,False,1,1,1.0,1.0,260.0,360.0,92.39459401709402,51.91385555057317,51.913856506347656,60.8203472477902,0.02706196581196581,93.74018379281537,0.02513227513227513,0.13005444407463074,0.2624617098301309,0.5553846153846154,0.0,0.5038461538461538,0.5472222222222223,0.057777777777777775,0.0,0.45614035087719296,0.0,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part2/193a.jpg,193,neutral,basic_expression_support,fei_subject_193,False,1,1,1.0,0.0,260.0,360.0,90.8101923076923,49.773041938474805,49.77304458618164,40.80431203155819,0.02033119658119658,83.51928315412187,0.015913978494623657,0.10052690654993057,0.26136200716845875,0.5408653846153846,0.0,0.5134615384615384,0.5430555555555555,,,,,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part2/193b.jpg,193,generic_smile,basic_expression_support,fei_subject_193,False,1,1,1.0,1.0,260.0,360.0,89.70845085470086,49.86018367156846,49.86018371582031,59.634279297131805,0.025715811965811967,77.06229400131839,0.027759466783857028,0.08691244572401047,0.2560243169999268,0.5265384615384615,0.0,0.5115384615384615,0.5472222222222223,0.057777777777777775,0.0,0.46846846846846846,0.0,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part2/194a.jpg,194,neutral,basic_expression_support,fei_subject_194,False,1,1,1.0,0.0,260.0,360.0,99.44042735042736,51.51429867709974,51.51429748535156,53.13922769924756,0.030534188034188035,103.0125138602883,0.02427530492634247,0.12066852301359177,0.2639790907650879,0.4892735042735043,0.0,0.5192307692307693,0.5555555555555556,,,,,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part2/194b.jpg,194,generic_smile,basic_expression_support,fei_subject_194,False,1,1,1.0,0.0,260.0,360.0,96.29405982905983,51.753461040510466,51.75345993041992,56.32933687632405,0.023782051282051284,101.3190638365278,0.021384444796451765,0.11464329808950424,0.25186123871376526,0.4892735042735043,0.0,0.5115384615384615,0.5527777777777778,,,,,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part2/195a.jpg,195,neutral,basic_expression_support,fei_subject_195,False,1,1,1.0,1.0,260.0,360.0,87.84592948717949,55.62548042135132,55.625484466552734,73.23999568951346,0.039775641025641024,82.79913793103448,0.04671592775041051,0.08519688248634338,0.25320197044334974,0.47115384615384615,0.0,0.5153846153846153,0.575,0.057777777777777775,0.0,0.49523809523809526,0.0,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part2/195b.jpg,195,generic_smile,basic_expression_support,fei_subject_195,False,1,1,1.0,1.0,260.0,360.0,86.1857264957265,53.490518503481994,53.49052047729492,45.943784783402734,0.029572649572649573,84.63012921780694,0.032689269656094304,0.0902104377746582,0.2517519342163892,0.4756517094017094,0.0,0.5057692307692307,0.5513888888888889,0.057777777777777775,0.0,0.4928909952606635,0.0,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part2/196a.jpg,196,neutral,basic_expression_support,fei_subject_196,False,1,1,1.0,0.0,260.0,360.0,115.01016025641026,48.96515433527074,48.96514892578125,85.71604010108481,0.03286324786324786,107.45395305299539,0.030817972350230413,0.09855171293020248,0.2517641129032258,0.5360683760683761,0.0,0.5153846153846153,0.5555555555555556,,,,,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part2/196b.jpg,196,generic_smile,basic_expression_support,fei_subject_196,False,1,1,1.0,1.0,260.0,360.0,109.39167735042734,49.06743895241414,49.067440032958984,68.52625734611274,0.027767094017094016,100.14835700362016,0.02478418267891952,0.10589654743671417,0.2547340573656363,0.5553846153846154,0.0,0.5038461538461538,0.5583333333333333,0.057777777777777775,0.0,0.45614035087719296,0.0,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part2/197a.jpg,197,neutral,basic_expression_support,fei_subject_197,False,1,1,1.0,0.0,260.0,360.0,89.48977564102564,60.87237193253811,60.87236785888672,40.4331968632433,0.023226495726495728,90.86667969513387,0.019073675982020716,0.09514755010604858,0.25249169435215946,0.49385683760683763,0.0,0.5096153846153846,0.5541666666666667,,,,,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part2/197b.jpg,197,generic_smile,basic_expression_support,fei_subject_197,False,1,1,1.0,1.0,260.0,360.0,85.02616452991452,59.7189744327355,59.71897506713867,55.104127755405784,0.025886752136752136,86.07848348641782,0.030603869454758646,0.10308308154344559,0.254094195817862,0.49385683760683763,0.0,0.5019230769230769,0.5541666666666667,0.057777777777777775,0.0,0.48372093023255813,0.0,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part2/198a.jpg,198,neutral,basic_expression_support,fei_subject_198,False,1,1,1.0,1.0,260.0,360.0,102.43064102564102,64.43904674099572,64.43904876708984,48.795664310303884,0.025673076923076923,101.08380018674136,0.023420479302832243,0.09633352607488632,0.25132275132275134,0.49846153846153846,0.0,0.5115384615384615,0.55,0.057777777777777775,0.0,0.48148148148148145,0.0,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part2/198b.jpg,198,generic_smile,basic_expression_support,fei_subject_198,False,1,1,1.0,1.0,260.0,360.0,95.6799358974359,62.720013395548406,62.72001266479492,26.5157701512163,0.0222008547008547,94.4695865674006,0.02776017741169016,0.11882483214139938,0.25237604942182795,0.4892735042735043,0.0,0.5038461538461538,0.55,0.057777777777777775,0.0,0.48598130841121495,0.0,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part2/199a.jpg,199,neutral,basic_expression_support,fei_subject_199,False,1,1,1.0,0.0,260.0,360.0,96.83248931623932,44.57621589484867,44.57621383666992,65.17465336949375,0.03985042735042735,90.07132743362831,0.033734513274336284,0.11169710010290146,0.2513982300884956,0.5456837606837607,0.0,0.5038461538461538,0.5333333333333333,,,,,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part2/199b.jpg,199,generic_smile,basic_expression_support,fei_subject_199,False,1,1,1.0,1.0,260.0,360.0,98.60495726495726,45.943746365815436,45.94374465942383,89.37758924638396,0.04392094017094017,87.81373785327499,0.04454417328091388,0.12170889228582382,0.25161338179660264,0.5218055555555555,0.0,0.5096153846153846,0.5347222222222222,0.16641025641025642,0.0,0.8009049773755657,0.0,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part2/200a.jpg,200,neutral,basic_expression_support,fei_subject_200,False,1,1,1.0,1.0,260.0,360.0,86.36568376068377,46.142064325011475,46.142066955566406,53.68710924099642,0.02158119658119658,87.61619083395942,0.014462809917355372,0.07853537797927856,0.2576634109691961,0.5170940170940171,0.0,0.5076923076923077,0.5555555555555556,0.057777777777777775,0.0,0.4727272727272727,0.0,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part2/200b.jpg,200,generic_smile,basic_expression_support,fei_subject_200,False,1,1,1.0,1.0,260.0,360.0,87.65516025641026,46.52665519079949,46.52665710449219,52.25827141089561,0.02389957264957265,86.1617832505007,0.020250723240115717,0.07855264097452164,0.25636080409465173,0.5218055555555555,0.0,0.5019230769230769,0.5513888888888889,0.16641025641025642,0.0,0.8009049773755657,0.0,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
osf_smile_types,video,OSF Smile Types/Types of Smiles/Andrew_Affiliation.mp4,Andrew,affiliative,smile_subtype_positive,Andrew,True,12,12,1.0,1.0,1724.0,970.0,205.50203484663652,48.94467870547403,48.944680531819664,22.43947507861984,0.009337102638314158,157.27359503734175,0.025220648423514437,0.07202373010416825,0.25434238568556805,0.20054132681129955,0.0033874973166193364,0.4963988785769528,0.5255584192439863,0.026999067141866194,0.0,0.5198235529209451,0.004341981314117429,2569.2333333333336,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
osf_smile_types,video,OSF Smile Types/Types of Smiles/Andrew_Anger.mp4,Andrew,negative_other,negative_oob,Andrew,False,12,12,1.0,0.4166666666666667,1764.0,992.0,203.5437819449016,51.99755687784741,51.997551918029785,25.14110809718801,0.008356201463560335,159.18248058741904,0.01929202256791443,0.06726597373684247,0.2708569553125736,0.18671314011715798,0.002888029907286331,0.4978032879818594,0.5485131048387096,0.01904144722405091,0.00827952527854008,0.4381969703586144,0.10448553928920133,2235.5666666666666,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
osf_smile_types,video,OSF Smile Types/Types of Smiles/Andrew_Disgust.mp4,Andrew,negative_other,negative_oob,Andrew,False,12,12,1.0,0.75,1634.0,918.0,203.72034134838032,50.38654112543783,50.38654359181722,17.64628813468363,0.0076813274382693825,146.7493134581694,0.02114142889881097,0.062197412364184856,0.26253508396587066,0.18775744238490538,0.0077653792083387935,0.497781517747858,0.5267338416848221,0.030099759201926386,0.0,0.5728388970499294,0.00798260684007063,2452.4500000000003,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
osf_smile_types,video,OSF Smile Types/Types of Smiles/Andrew_Dominance.mp4,Andrew,dominance,smile_subtype_positive,Andrew,True,12,12,1.0,0.5833333333333334,1634.0,918.0,205.97621269029847,49.865783950254546,49.86578241984049,24.246621607072317,0.009727922176622586,146.8774955642487,0.027164431838170498,0.08571098155031602,0.2641049809233688,0.18586979081945124,0.007419116544491397,0.49319155446756424,0.5089415395787945,0.030099759201926386,0.0,0.5763456941620626,0.010372373992133957,3003.0,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
osf_smile_types,video,OSF Smile Types/Types of Smiles/Andrew_Reward.mp4,Andrew,reward,smile_subtype_positive,Andrew,True,12,12,1.0,0.6666666666666666,1650.0,928.0,212.2237458638105,50.74723479877473,50.74723752339681,22.43515457318045,0.009477751654475793,163.85509014821528,0.025789147085222456,0.07884123735129833,0.2555787356089644,0.1909205198537095,0.0029166387540540033,0.49808080808080807,0.5223599137931034,0.029486677115987462,0.0,0.5587179660334746,0.0031122454858611447,2769.4333333333334,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
osf_smile_types,video,OSF Smile Types/Types of Smiles/Andrew_Sadness.mp4,Andrew,frown_candidate,negative_oob,Andrew,False,12,12,1.0,0.0,1706.0,960.0,199.6827187235411,51.36425224494862,51.364251136779785,20.169400801435998,0.008697448547609744,152.1538910993293,0.023059818985431437,0.07913978087405364,0.26607242832758526,0.18938596009183276,0.0024132343700826162,0.5094519343493552,0.4672309027777778,,,,,2635.9666666666667,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
osf_smile_types,video,OSF Smile Types/Types of Smiles/Anna_Affiliation.mp4,Anna,affiliative,smile_subtype_positive,Anna,True,12,12,1.0,1.0,1828.0,1028.0,202.62276609599346,55.794425821814535,55.794426600138344,37.74709884837236,0.013494598364680272,138.52994849136314,0.01686864815730494,0.17475964253147444,0.2534289362030687,0.20025079147828703,0.003463503790322131,0.4863466447848286,0.5843466277561609,0.024026385920697495,0.0,0.49073072864836265,0.004229017389393431,2569.2333333333336,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
osf_smile_types,video,OSF Smile Types/Types of Smiles/Anna_Anger.mp4,Anna,negative_other,negative_oob,Anna,False,12,12,1.0,1.0,1850.0,1040.0,203.2929889119889,55.67640712140722,55.67640495300293,47.68537091640629,0.015510351697851699,140.49949240322897,0.019689687543503413,0.1049920277049144,0.2545448758043201,0.18139977477477479,0.011001322780238075,0.48121621621621624,0.6563301282051281,0.02218581081081081,0.004248348126731229,0.49230409783313167,0.057981717570042765,2836.1666666666665,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
osf_smile_types,video,OSF Smile Types/Types of Smiles/Anna_Disgust.mp4,Anna,negative_other,negative_oob,Anna,False,12,12,1.0,1.0,1828.0,1028.0,202.05766292710027,56.273136256043884,56.27313550313314,36.868500540692196,0.012851367047257391,141.87195979177406,0.014424941059998576,0.1687034691373507,0.2531098458549384,0.1968172089587821,0.0061560462422636094,0.5041712253829321,0.5807798313878081,0.024026385920697495,0.0,0.4951189603947171,0.007740563239183499,2886.2166666666667,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
osf_smile_types,video,OSF Smile Types/Types of Smiles/Anna_Dominance.mp4,Anna,dominance,smile_subtype_positive,Anna,True,12,12,1.0,0.8333333333333334,1828.0,1028.0,205.27924106065896,53.503318526739946,53.503318786621094,42.05536070981487,0.01408949309913239,147.44065506551755,0.017730524575517215,0.21056347340345383,0.2518051166502868,0.20662483468001713,0.004807555287524882,0.4846599197665937,0.588886186770428,0.024026385920697495,0.0,0.4836883890816193,0.006120503640043397,2002.0000000000002,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
osf_smile_types,video,OSF Smile Types/Types of Smiles/Anna_Reward.mp4,Anna,reward,smile_subtype_positive,Anna,True,12,12,1.0,1.0,1828.0,1028.0,202.71141521177987,56.029256429391005,56.029259045918785,40.4739537319999,0.013368568485044573,140.34803912092474,0.017750012882624025,0.17400318135817847,0.2531727321477169,0.20509234327239909,0.0057460228673566075,0.4925920860685631,0.5682149805447471,0.024026385920697495,0.0,0.48499262916545205,0.0068020847791486335,3169.8333333333335,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
osf_smile_types,video,OSF Smile Types/Types of Smiles/Anna_Sadness.mp4,Anna,frown_candidate,negative_oob,Anna,False,12,12,1.0,0.8333333333333334,1764.0,992.0,204.7984277184216,50.784440055048385,50.78443972269694,30.498132504067243,0.010880696364567332,145.62531704690943,0.01284555237819979,0.1611561986307303,0.2522948775815223,0.23677315348182285,0.0032677337050753845,0.49919690098261527,0.5916498655913979,0.025801651305683564,0.0,0.46799764852870207,0.003417584871710002,2936.2666666666664,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
osf_smile_types,video,OSF Smile Types/Types of Smiles/Anthony_Affiliation.mp4,Anthony,affiliative,smile_subtype_positive,Anthony,True,12,12,1.0,1.0,1920.0,1080.0,203.4477619036137,57.35820257476871,57.358201026916504,69.29221085666397,0.006987967785493827,155.24863317107798,0.009698068451404265,0.07194670227666695,0.2724336010766997,0.24097752700617284,0.0060359877079131565,0.4999565972222222,0.5928240740740741,0.021773726851851853,0.0,0.4259085300136411,0.005260310336286432,2802.8,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
osf_smile_types,video,OSF Smile Types/Types of Smiles/Anthony_Anger.mp4,Anthony,negative_other,negative_oob,Anthony,False,12,12,1.0,1.0,1896.0,1066.0,201.63823706898827,58.84067233119318,58.84067185719808,63.63809704229345,0.0067434023902069595,146.01902140175252,0.010293604319323229,0.08817768283188343,0.26700152415313533,0.20532648470958906,0.019962040813047473,0.5066148030942335,0.6405175109443402,0.022338922269456385,0.0,0.468986663821513,0.023755131751711688,3236.5666666666666,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
osf_smile_types,video,OSF Smile Types/Types of Smiles/Anthony_Disgust.mp4,Anthony,negative_other,negative_oob,Anthony,False,12,12,1.0,1.0,1850.0,1040.0,201.11650736313237,58.91626894206661,58.91626834869385,68.39917835951815,0.006780708593208593,152.37669912606634,0.009069705544486502,0.07631527446210384,0.27473619740407745,0.2383667706167706,0.005595127112878457,0.5084234234234235,0.5448717948717949,0.023466735966735968,0.0,0.44455999437174076,0.005193259453051894,2736.066666666667,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
osf_smile_types,video,OSF Smile Types/Types of Smiles/Anthony_Dominance.mp4,Anthony,dominance,smile_subtype_positive,Anthony,True,12,12,1.0,1.0,1806.0,1016.0,203.2829558187494,56.77550148811475,56.77550252278646,63.791909092403145,0.007007118296259479,153.7861552774683,0.008765474218824733,0.0782902507732312,0.27063674304624413,0.23856388409297674,0.011750384307430226,0.5082364341085271,0.5248933727034121,0.024606299212598427,0.0,0.45536508991321395,0.011368379270445253,3503.5000000000005,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
osf_smile_types,video,OSF Smile Types/Types of Smiles/Anthony_Reward.mp4,Anthony,reward,smile_subtype_positive,Anthony,True,12,12,1.0,1.0,1920.0,1080.0,204.26935908564815,56.2696615167325,56.26966635386149,59.092597588894876,0.006974987139917696,155.78872363699813,0.01132062894606979,0.11385222524404526,0.26233998757861343,0.24153436856995886,0.004982671699188132,0.4913194444444444,0.5969907407407408,0.04243007330246913,0.020656346450617282,0.5744482369152183,0.15110771921725635,2602.6000000000004,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
osf_smile_types,video,OSF Smile Types/Types of Smiles/Anthony_Sadness.mp4,Anthony,frown_candidate,negative_oob,Anthony,False,12,12,1.0,1.0,1828.0,1028.0,200.56858358024903,58.40484532905441,58.4048433303833,72.39452883668415,0.0070682718314615985,154.6959633491783,0.008811203000969964,0.07518034366269906,0.2995562381310056,0.25110522262144985,0.0031403110053446924,0.505584427425237,0.5566228923476005,0.024026385920697495,0.0,0.43820703959851803,0.0027313592301870197,2585.916666666667,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
osf_smile_types,video,OSF Smile Types/Types of Smiles/Ashley_Affiliation.mp4,Ashley,affiliative,smile_subtype_positive,Ashley,True,12,12,1.0,1.0,1706.0,960.0,179.33496925678975,84.3971696155901,84.39716974894206,53.61514814899042,0.012985419109026964,125.23873423408611,0.024137637343444616,0.06684981007128954,0.28258634144660444,0.14713623078676566,0.004497280144774103,0.5014165689722548,0.57890625,0.027568141852286048,0.0,0.6133870443311704,0.009423116250854806,2502.5,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
osf_smile_types,video,OSF Smile Types/Types of Smiles/Ashley_Anger.mp4,Ashley,negative_other,negative_oob,Ashley,False,12,12,1.0,0.9166666666666666,1764.0,992.0,176.83810711504583,85.20874304204806,85.20874214172363,60.11799771545925,0.013430049999390438,127.49732173378146,0.021937055226074177,0.07946675084531307,0.27705419298036266,0.15238118096701045,0.004190109915543845,0.4742063492063492,0.6007224462365591,0.025801651305683564,0.0,0.5832450868353386,0.008223840935426361,2802.8,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
